competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,stem_price,available_units,grower_country,product_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Dvflora,29470,Rose Crm Candlelight 60cm,Roses-Standard,Stem,Cream,60,1,1.65,1.65,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,candlelight cream rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,58866,Lepidium Green Dragon 6pk,Misc.Fillers,Bu,Green,,1,7.99,7.99,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dragon green lepidium,,,,2025-05-26,2025-06-04
Dvflora,33474,Sunflower Ylw 5st 4pk Calif,Sunflower,Bu,Yellow,,5,6.29,6.29,4,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Sunflower,cee39a50-5523-49f5-9fac-91ae146446a1,0.977451503276825,calif sunflower yellow,Sunflower,72193b6f-3745-43d3-b566-73346bb5db71,1.0000001192092896,2025-05-26,2025-06-04
Dvflora,32865,Sunflower Ylw Sunbright 5st,Sunflower,Bu,Yellow,,5,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Sunbright Extra Sunflower,3b818e49-b064-4936-9d58-baa9ff44056c,0.9795660972595215,sunbright sunflower yellow,Sunflower,72193b6f-3745-43d3-b566-73346bb5db71,1.0000001192092896,2025-05-26,2025-06-04
Dvflora,32548,Sunflower Ylw Sunbright 5st 8p,Sunflower,Bu,Yellow,,5,5.79,5.79,8,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Sunbright Extra Sunflower,3b818e49-b064-4936-9d58-baa9ff44056c,0.9795660972595215,sunbright sunflower yellow,Sunflower,72193b6f-3745-43d3-b566-73346bb5db71,1.0000001192092896,2025-05-26,2025-06-04
Dvflora,39056,Scabiosa Red Raspberry Scoop,Scabiosa,Bu,Pink Hot,,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Lila Lilac Scoop Scabiosa,39011015-1a28-4d7e-b3be-a9085cca2d45,0.9867878556251526,raspberry red scabiosa scoop,Scabiosa,c1f2e201-3b47-49a6-be06-3b5d2822bd9a,1.0,2025-05-26,2025-06-04
Dvflora,39056,Scabiosa Red Raspberry Scoop,Scabiosa,Bu,Red,,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Lila Lilac Scoop Scabiosa,39011015-1a28-4d7e-b3be-a9085cca2d45,0.9867878556251526,raspberry red scabiosa scoop,Scabiosa,c1f2e201-3b47-49a6-be06-3b5d2822bd9a,1.0,2025-05-26,2025-06-04
Dvflora,36402,Scabiosa Red Raspberry Scoop C,Scabiosa,Bu,Red,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,White Milky Scoop Scabiosa,d5f7aa0e-8ef7-4032-b945-e492bf84a175,0.9842973947525024,c raspberry red scabiosa scoop,Scabiosa,c1f2e201-3b47-49a6-be06-3b5d2822bd9a,1.0,2025-05-26,2025-06-04
Dvflora,39071,Scabiosa Red Velvet Scoop,Scabiosa,Bu,Red,,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Lila Lilac Scoop Scabiosa,39011015-1a28-4d7e-b3be-a9085cca2d45,0.9755767583847046,red scabiosa scoop velvet,Scabiosa,c1f2e201-3b47-49a6-be06-3b5d2822bd9a,1.0,2025-05-26,2025-06-04
Dvflora,12969,Rumex Unicorn 60cm+,Rumex,Bu,Green,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Unicorn Rumex,0238f9d3-e708-43c7-a0c4-a0427019ce4f,0.9376767873764038,rumex unicorn,Rumex,4d3773a4-cb85-42a6-92fd-ffdac1b1bf57,1.0,2025-05-26,2025-06-04
Dvflora,36402,Scabiosa Red Raspberry Scoop C,Scabiosa,Bu,Pink Dark,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,White Milky Scoop Scabiosa,d5f7aa0e-8ef7-4032-b945-e492bf84a175,0.9842973947525024,c raspberry red scabiosa scoop,Scabiosa,c1f2e201-3b47-49a6-be06-3b5d2822bd9a,1.0,2025-05-26,2025-06-04
Dvflora,39516,Sunflower Yel Vin PET 5stm Per,Sunflower,Bu,Yellow,,5,3.49,3.49,10,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,5stm per pet sunflower vin yellow,Sunflower,72193b6f-3745-43d3-b566-73346bb5db71,1.0000001192092896,2025-05-26,2025-06-04
Dvflora,39098,Sunflower Yellow Vin 12Pk,Sunflower,Bu,Yellow,,1,7.49,7.49,12,Local,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Pro-Cut Sunflower,4741cc48-86da-4a83-81aa-340386bf34da,0.9174339771270752,sunflower vin yellow,Sunflower,72193b6f-3745-43d3-b566-73346bb5db71,1.0000001192092896,2025-05-26,2025-06-04
Dvflora,36737,Sunflower Yellow Vincent 5s,Sunflower,Bu,Yellow,,1,,,,Local,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Vincent Fresh Sunflower,fd7cdff2-70c7-467f-9f1a-e7ef97e99268,0.9196266531944275,5 sunflower vincent yellow,Sunflower,72193b6f-3745-43d3-b566-73346bb5db71,1.0000001192092896,2025-05-26,2025-06-04
Dvflora,36598,Sunflower Ylw Vin 5st 12pk Mex,Sunflower,Bu,Yellow,,5,5.89,5.89,12,Mexico,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Pro-Cut Sunflower,4741cc48-86da-4a83-81aa-340386bf34da,0.9174339771270752,sunflower vin yellow,Sunflower,72193b6f-3745-43d3-b566-73346bb5db71,1.0000001192092896,2025-05-26,2025-06-04
Dvflora,32876,Sunflower Ylw Vin Sel 5st 4pk,Sunflower,Bu,Yellow,,5,8.49,8.49,4,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,select sunflower vin yellow,Sunflower,72193b6f-3745-43d3-b566-73346bb5db71,1.0000001192092896,2025-05-26,2025-06-04
Dvflora,52076,Sunflower Ylw Vincent 8pk DVF,Sunflower,Bu,Yellow,,1,7.99,7.99,8,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dvf sunflower vincent yellow,Sunflower,72193b6f-3745-43d3-b566-73346bb5db71,1.0000001192092896,2025-05-26,2025-06-04
Dvflora,38277,Sunflower Ylw Vincent Sel 5st,Sunflower,Bu,Yellow,,5,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,select sunflower vincent yellow,Sunflower,72193b6f-3745-43d3-b566-73346bb5db71,1.0000001192092896,2025-05-26,2025-06-04
Dvflora,36401,Scabiosa Burg Blackberry Scoop,Scabiosa,Bu,Burgundy,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Purple Blackberry Scoop Scabiosa,44cf52be-96df-49d2-a9d9-a26ef46978d5,0.9723711013793945,blackberry burg scabiosa scoop,Scabiosa,c1f2e201-3b47-49a6-be06-3b5d2822bd9a,1.0,2025-05-26,2025-06-04
Dvflora,39054,Scabiosa Burg Blackberry Scoop,Scabiosa,Bu,Burgundy,,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Purple Blackberry Scoop Scabiosa,44cf52be-96df-49d2-a9d9-a26ef46978d5,0.9723711013793945,blackberry burg scabiosa scoop,Scabiosa,c1f2e201-3b47-49a6-be06-3b5d2822bd9a,1.0,2025-05-26,2025-06-04
Dvflora,46099,Thistle Blue Bell 60cm 6pk,Thistle,Bu,Blue,60,1,8.29,8.29,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bell blue thistle,,,,2025-05-26,2025-06-04
Dvflora,21797,Yarrow Cottage White,Yarrow,Bu,White,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cottage white yarrow,Yarrow,a457ca34-3e66-41ba-8ddc-16e793044ce3,1.0,2025-05-26,2025-06-04
Dvflora,17276,Thistle Blue Lagoon 50/60cm,Thistle,Bu,Blue,50,50,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Blue Lagoon Star Thistle,6472aed1-0759-4593-a049-8a9c3c4b690a,0.9389133453369141,blue lagoon thistle,,,,2025-05-26,2025-06-04
Dvflora,28239,Yarrow Yellow Cottage Calif,Yarrow,Bu,Yellow,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,calif cottage yarrow yellow,Yarrow,a457ca34-3e66-41ba-8ddc-16e793044ce3,1.0,2025-05-26,2025-06-04
Dvflora,68742,Rose Pk Candy Expression 50cm,Roses-Standard,Stem,Pink,50,1,1.69,1.69,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,candy expression pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,68743,Rose Pk Candy Expression 60cm,Roses-Standard,Stem,Pink,60,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,candy expression pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,25190,Tulip Purple Dutch,Tulips,Bu,Purple,,1,,,,Holland,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dutch purple tulip,Tulips Single,e54687a4-0692-4715-b73e-f4a7448ced4a,0.9522139430046082,2025-05-26,2025-06-04
Dvflora,25163,Tulip Orange Dutch,Tulips,Bu,Orange,,1,,,,Holland,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dutch orange tulip,Tulips Single,e54687a4-0692-4715-b73e-f4a7448ced4a,0.9522139430046082,2025-05-26,2025-06-04
Dvflora,51158,Rose HPk Topaz 50 DVF,Roses-Standard,Stem,Pink Hot,50,1,1.39,1.39,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Topaz Roses,0071b7b4-0147-4960-bdb0-ac337f5171e1,0.9388513565063477,50 dvf hot pink rose topaz,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,30381,Rose HPk Topaz 50cm,Roses-Standard,Stem,Pink Hot,50,1,1.39,1.39,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Topaz Roses,0071b7b4-0147-4960-bdb0-ac337f5171e1,0.9875683784484863,hot pink rose topaz,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,39044,Yarrow Yellow 60/70cm Ecuador,Yarrow,Bu,Yellow,60,60,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,ecuador yarrow yellow,Yarrow,a457ca34-3e66-41ba-8ddc-16e793044ce3,1.0,2025-05-26,2025-06-04
Dvflora,36757,Yarrow Yellow 6pk Peru,Yarrow,Bu,Yellow,,1,6.19,6.19,6,Peru,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,peru yarrow yellow,Yarrow,a457ca34-3e66-41ba-8ddc-16e793044ce3,1.0,2025-05-26,2025-06-04
Dvflora,31479,Yarrow Yellow Peru,Yarrow,Bu,Yellow,,1,,,,Peru,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,peru yarrow yellow,Yarrow,a457ca34-3e66-41ba-8ddc-16e793044ce3,1.0,2025-05-26,2025-06-04
Dvflora,35213,Tulip Pink Lt Dutch,Tulips,Bu,Pink Light,,1,,,,Holland,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dutch light pink tulip,Tulips Single,e54687a4-0692-4715-b73e-f4a7448ced4a,0.9522139430046082,2025-05-26,2025-06-04
Dvflora,25165,Tulip Red Dutch,Tulips,Bu,Red,,1,,,,Holland,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dutch red tulip,Tulips Single,e54687a4-0692-4715-b73e-f4a7448ced4a,0.9522139430046082,2025-05-26,2025-06-04
Dvflora,38978,Tulip Red,Tulips,Bu,Red,,1,,,,Virginia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,red tulip,Tulips Single,e54687a4-0692-4715-b73e-f4a7448ced4a,0.9522139430046082,2025-05-26,2025-06-04
Dvflora,25194,Tulip Ylw Strong Gold Dutch,Tulips,Bu,Yellow,,1,,,,Holland,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dutch gold strong tulip yellow,Tulips Single,e54687a4-0692-4715-b73e-f4a7448ced4a,0.9522139430046082,2025-05-26,2025-06-04
Dvflora,25181,Tulip Pink Dutch,Tulips,Bu,Pink,,1,,,,Holland,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dutch pink tulip,Tulips Single,e54687a4-0692-4715-b73e-f4a7448ced4a,0.9522139430046082,2025-05-26,2025-06-04
Dvflora,35213,Tulip Pink Lt Dutch,Tulips,Bu,Pink,,1,,,,Holland,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dutch light pink tulip,Tulips Single,e54687a4-0692-4715-b73e-f4a7448ced4a,0.9522139430046082,2025-05-26,2025-06-04
Dvflora,51158,Rose HPk Topaz 50 DVF,Roses-Standard,Stem,Pink,50,1,1.39,1.39,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Topaz Roses,0071b7b4-0147-4960-bdb0-ac337f5171e1,0.9388513565063477,50 dvf hot pink rose topaz,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,30381,Rose HPk Topaz 50cm,Roses-Standard,Stem,Pink,50,1,1.39,1.39,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Topaz Roses,0071b7b4-0147-4960-bdb0-ac337f5171e1,0.9875683784484863,hot pink rose topaz,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,12653,Peony Coral Charm 5st,Peony,Bu,Coral,,5,,,,Peony Coral Charm 5st,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Coral Peony,1c71d795-7b00-4993-9f30-18c5ee264140,0.9476966857910156,charm coral peony,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,33074,Waxflower White,Waxflower,Bu,White,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,White Blush Waxflower,4fa94f3b-7a54-4a0c-bdbb-f63a92d5b39d,0.970910906791687,waxflower white,Waxflower,5c27e2c4-ccd9-4d10-ad3a-0f8d8a33a346,1.0,2025-05-26,2025-06-04
Dvflora,17836,Peony White Bridal Shower 5st,Peony,Bu,White,,5,,,,Peony White Bridal Shower 5st,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bridal peony shower white,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,26847,Waxflower Orange Tint Select,Waxflower,Bu,Orange,,1,,,,Israel,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,orange select tint waxflower,Waxflower,5c27e2c4-ccd9-4d10-ad3a-0f8d8a33a346,1.0,2025-05-26,2025-06-04
Dvflora,62101,Rose Pk Nena 40cm,Roses-Standard,Stem,Pink,40,1,0.99,0.99,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Nena Roses,99b66806-4e0f-4655-a78f-ecf47b8c8ea9,0.9878838062286377,nena pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,52908,Rose Pk Nena 40cm DVF,Roses-Standard,Stem,Pink,40,1,0.99,0.99,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dvf nena pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,46895,Rose Pk Nena 50cm,Roses-Standard,Stem,Pink,50,1,1.49,1.49,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Nena Roses,99b66806-4e0f-4655-a78f-ecf47b8c8ea9,0.9878838062286377,nena pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,52909,Rose Pk Nena 50cm Cs50,Roses-Standard,Stem,Pink,50,1,1.39,1.39,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Nena Roses,99b66806-4e0f-4655-a78f-ecf47b8c8ea9,0.9878838062286377,nena pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,52911,Rose Pk Nena 50cm DVF,Roses-Standard,Stem,Pink,50,1,1.49,1.49,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dvf nena pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,46896,Rose Pk Nena 60cm,Roses-Standard,Stem,Pink,60,1,1.59,1.59,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Nena Roses,99b66806-4e0f-4655-a78f-ecf47b8c8ea9,0.9878838062286377,nena pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,65734,Rose Pk Swt Eskimo 40cm,Roses-Standard,Stem,Pink,40,1,1.19,1.19,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,eskimo pink rose sweet,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,53753,Rose Pk Swt Eskimo 50cm,Roses-Standard,Stem,Pink,50,1,1.55,1.55,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,eskimo pink rose sweet,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,57052,Rose Pk Swt Eskimo 50cm cs100,Roses-Standard,Stem,Pink,50,1,1.45,1.45,100,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,eskimo pink rose sweet,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,33025,Waxflower Purple,Waxflower,Bu,Purple,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Purple Waxflower,f06664c3-09de-4ad9-9cbe-9a51ae7d43a7,1.0,purple waxflower,Waxflower,5c27e2c4-ccd9-4d10-ad3a-0f8d8a33a346,1.0,2025-05-26,2025-06-04
Dvflora,33074,Waxflower White,Waxflower,Bu,Assorted,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,White Blush Waxflower,4fa94f3b-7a54-4a0c-bdbb-f63a92d5b39d,0.970910906791687,waxflower white,Waxflower,5c27e2c4-ccd9-4d10-ad3a-0f8d8a33a346,1.0,2025-05-26,2025-06-04
Dvflora,31914,Peony White Duchesse 5stem,Peony,Bu,White,,5,,,,Peony White Duchesse 5stem,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,duchesse peony white,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,45961,Peony Pink Hot Cytherea 10st,Peony,Bu,Pink,,10,,,,New Jersey,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cytherea hot peony pink,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,45961,Peony Pink Hot Cytherea 10st,Peony,Bu,Pink-Hot,,10,,,,New Jersey,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cytherea hot peony pink,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,40928,Rose Pk Christa 40cm,Roses-Standard,Stem,Pink,40,1,1.09,1.09,25,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Christa Roses,249a2e77-e4fc-426b-8295-8563988295e3,0.9816007614135742,christa pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,49840,Rose Pk Christa 50cm cs50,Roses-Standard,Stem,Pink,50,1,1.45,1.45,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Christa Roses,249a2e77-e4fc-426b-8295-8563988295e3,0.9816007614135742,christa pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,12096,Peony White Claude Tain 5st,Peony,Bu,White,,5,,,,Peony White Claude Tain 5st,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,claude peony tain white,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,33768,Peony Pink Sara B 5st,Peony,Bu,Pink,,5,,,,Peony Pink Sara B 5st,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Paula Fay Peony,6e829c51-2884-4e22-a480-dd697aaf52fb,0.9147300124168396,b peony pink sara,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,10996,Peony Pink Lt Pecher 5st,Peony,Bu,Pink,,5,,,,France,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,light pecher peony pink,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,36029,Peony Red Sara B 5st,Peony,Bu,Red,,5,,,,Peony Red Sara B 5st,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,b peony red sara,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,10697,Peony Pink Lt Angel Cheeks 5st,Peony,Bu,Pink-Light,,5,,,,Peony Pink Lt Angel Cheeks 5st,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,angel cheek light peony pink,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,69112,Rose Sal Dragonfly 40cm,Roses-Standard,Stem,Salmon,40,1,1.39,1.39,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dragonfly rose sal,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,69113,Rose Sal Dragonfly 50cm,Roses-Standard,Stem,Salmon,50,1,1.89,1.89,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dragonfly rose sal,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,69114,Rose Sal Dragonfly 60cm,Roses-Standard,Stem,Salmon,60,1,1.99,1.99,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dragonfly rose sal,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,10697,Peony Pink Lt Angel Cheeks 5st,Peony,Bu,Pink,,5,,,,Peony Pink Lt Angel Cheeks 5st,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,angel cheek light peony pink,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,47101,Rose Lav Blueberry 40cm,Roses-Standard,Stem,Lavender,40,1,0.99,0.99,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Lavender Deep Purple Roses,7700981c-8639-4a6b-ac12-8f4577aac4ff,0.9399399757385254,blueberry lavender rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,47099,Rose Lav Blueberry 50cm,Roses-Standard,Stem,Lavender,50,1,1.49,1.49,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Lavender Deep Purple Roses,7700981c-8639-4a6b-ac12-8f4577aac4ff,0.9399399757385254,blueberry lavender rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,10996,Peony Pink Lt Pecher 5st,Peony,Bu,Pink-Light,,5,,,,France,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,light pecher peony pink,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-26,2025-06-04
Dvflora,67448,Rose Var Kahala 50cm,Roses-Standard,Stem,Bicolor,50,1,1.55,1.55,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,kahala rose var,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,53552,Rose Var Kahala 50cm Cs50,Roses-Standard,Stem,Bicolor,50,1,1.45,1.45,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,kahala rose var,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
