competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,price_per_stem,matched_variety_name,variety_key,variety_score,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Flowermarketplace,1863915,Hydrangea Baby Dark Green,Hydrangea,Stems,Green,,1,2.48,2.48,Baby Peach Hydrangea tinted,65bfe376-d197-49de-9665-9852dc795893,0.9985344409942627,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2131675,Hydrangea Baby Green x,Hydrangea,Stems,,,1,2.48,2.48,Baby Blue  Hydrangea tinted,cbab930d-e6cb-455a-81fa-53abd9f82ae2,0.997846245765686,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,787719,HYPERICUM ASSORTED,Hypericum,Bunch,Assorted,,1,11.35,11.35,Pink Hypericum,50929b60-b668-402a-a113-efc0399e669d,0.9988921880722046,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2263706,Hypericum Assorted Romance &#8211; 16BU/BX,Hypericum,Bunch,Assorted,60,1,15.44,15.44,Valentine Assorted Hypericum,4fbf5c9c-051a-4145-80e4-f9dbf84f42fb,0.9893925786018372,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2144541,Hypericum Assorted Romance,Hypericum,Bunch,Assorted,60,1,15.44,15.44,Mellow Romance Hypericum,50d00d11-0a05-463c-ac74-16edbb89b5fc,0.9957108497619629,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,1893248,Hypericum Assorted,Hypericum,Bunch,Assorted,60,1,13.18,13.18,Pink Hypericum,50929b60-b668-402a-a113-efc0399e669d,0.9988921880722046,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,1897533,Hypericum Assorted,Hypericum,Bunch,Assorted,70,1,14.53,14.53,Pink Hypericum,50929b60-b668-402a-a113-efc0399e669d,0.9988921880722046,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,1858134,Hypericum Assorted Coco,Hypericum,Bunch,Assorted,60,1,17.75,17.75,Coco Uno Hypericum,3c70cb7c-f8f6-478c-8d04-4f2affb11260,0.9990547895431519,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2131731,Hypericum Assorted Romance,Hypericum,Bunch,Assorted,70,1,14.55,14.55,Mellow Romance Hypericum,50d00d11-0a05-463c-ac74-16edbb89b5fc,0.9957108497619629,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2259654,Hypericum Bamboo (Green) Coco 10BU/BX,Hypericum,Bunch,Green,50,1,15.0,15.0,Coco Bamboo Hypericum,530bcce3-3862-4ecf-928f-d8789518b83f,0.9955266714096069,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,1897535,Hypericum Burgundy Magical Universe Wine,Hypericum,Bunch,Burgundy,70,1,11.98,11.98,Magical Red Wine  Hypericum,051e4f89-d407-4894-a249-2b2733b04641,0.9962350130081177,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2259656,Hypericum Green 9BU/BX,Hypericum,Bunch,Green,55,1,15.44,15.44,Coco Bamboo Hypericum,530bcce3-3862-4ecf-928f-d8789518b83f,0.9919909238815308,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2211554,Hypericum Magical Burgundy Romance 8BU/BX,Hypericum,Bunch,Burgundy,60,1,15.44,15.44,Magical Hot Pink Hypericum,e671b2d4-4e13-4840-ae3f-01b739238659,0.9911543726921082,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2273791,Hypericum MIX 8BU/BX,Hypericum,Bunch,Assorted,60,1,17.67,17.67,Coco Assorted Hypericum,b2681d42-67fd-491c-abe0-cdf9e511a8ae,0.9897535443305969,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220976,Hypericum MIX COCO 20 BU/BX,Hypericum,Bunch,Assorted,50,1,15.0,15.0,Coco Assorted Hypericum,b2681d42-67fd-491c-abe0-cdf9e511a8ae,0.9938867688179016,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220977,Hypericum MIX COCO MIX 10 BU/BX,Hypericum,Bunch,Assorted,50,1,15.44,15.44,Coco Assorted Hypericum,b2681d42-67fd-491c-abe0-cdf9e511a8ae,0.9939296245574951,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,392996,HYPERICUM PEACH,Hypericum,Bunch,Peach,,1,11.75,11.75,Pink Hypericum,50929b60-b668-402a-a113-efc0399e669d,0.9988921880722046,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2135002,Hypericum Peach Romance 8 BU/BX,Hypericum,Bunch,Peach,60,1,14.44,14.44,Valentine Assorted Hypericum,4fbf5c9c-051a-4145-80e4-f9dbf84f42fb,0.9923180937767029,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2251820,Hypericum RED 16BU/BX,Hypericum,Bunch,Red,60,1,16.67,16.67,Coco Uno Hypericum,3c70cb7c-f8f6-478c-8d04-4f2affb11260,0.987662672996521,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2211748,Hypericum Red Coco Rio,Hypericum,Bunch,Red,60,1,13.28,13.28,Coco Rio Hypericum,cc995092-dce0-4b1b-8a9c-7114e46ededb,0.9995296597480774,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2211750,Hypericum Red Coco Rio,Hypericum,Bunch,Red,70,1,14.65,14.65,Coco Rio Hypericum,cc995092-dce0-4b1b-8a9c-7114e46ededb,0.9995296597480774,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,1897949,Hypericum Red Magical Cherry,Hypericum,Bunch,Red,70,1,13.25,13.25,Magical Cherry Hypericum,3f9c62f6-e6d2-4039-9561-a51d47934e7d,0.9994471073150635,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,1900783,Hypericum Red Magical Triumph,Hypericum,Bunch,Red,70,1,13.25,13.25,Magical Triumph Hypericum,e452aa13-6e2d-43e9-b5f4-2147175f52a7,0.9991034269332886,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220978,Hypericum RED ROMANCE Romance 8 BU/BX,Hypericum,Bunch,Red,60,1,15.44,15.44,Mellow Romance Hypericum,50d00d11-0a05-463c-ac74-16edbb89b5fc,0.9916588068008423,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2144600,Hypericum Red True Romance,Hypericum,Bunch,Red,60,1,13.23,13.23,Mellow Romance Hypericum,50d00d11-0a05-463c-ac74-16edbb89b5fc,0.9944998025894165,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2140957,Hypericum Red True Romance,Hypericum,Bunch,Red,70,1,14.55,14.55,Mellow Romance Hypericum,50d00d11-0a05-463c-ac74-16edbb89b5fc,0.9944998025894165,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220979,Hypericum Rio (Red) COCO 14 BU/BX,Hypericum,Bunch,Red,60,1,17.22,17.22,Coco Rio Hypericum,cc995092-dce0-4b1b-8a9c-7114e46ededb,0.9948295950889587,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220980,Hypericum Rio (Red) Coco 8 BU/BX,Hypericum,Bunch,Red,60,1,15.44,15.44,Coco Assorted Hypericum,b2681d42-67fd-491c-abe0-cdf9e511a8ae,0.994843602180481,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2264706,Hypericum Tango (Red) Coco &#8211; 15BU/BX,Hypericum,Bunch,Red,60,1,16.67,16.67,Coco Assorted Hypericum,b2681d42-67fd-491c-abe0-cdf9e511a8ae,0.9891003370285034,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220981,Hypericum Uno (White) COCO 8 BU/BX,Hypericum,Bunch,White,60,1,18.89,18.89,Coco Assorted Hypericum,b2681d42-67fd-491c-abe0-cdf9e511a8ae,0.9948503375053406,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,1858158,Hypericum White Coco Uno,Hypericum,Bunch,White,60,1,11.95,11.95,Coco Uno Hypericum,3c70cb7c-f8f6-478c-8d04-4f2affb11260,0.9995128512382507,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,1858161,Hypericum White Coco Uno,Hypericum,Bunch,White,70,1,14.65,14.65,Coco Uno Hypericum,3c70cb7c-f8f6-478c-8d04-4f2affb11260,0.9995128512382507,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,1860281,Hypericum White Cool Romance,Hypericum,Bunch,White,60,1,13.23,13.23,Mellow Romance Hypericum,50d00d11-0a05-463c-ac74-16edbb89b5fc,0.9952024817466736,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,1860284,Hypericum White Cool Romance,Hypericum,Bunch,White,70,1,14.55,14.55,Mellow Romance Hypericum,50d00d11-0a05-463c-ac74-16edbb89b5fc,0.9952024817466736,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2263708,Hypericum White Romance &#8211; 16BU/BX,Hypericum,Bunch,White,60,1,16.67,16.67,Valentine Assorted Hypericum,4fbf5c9c-051a-4145-80e4-f9dbf84f42fb,0.9893925786018372,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2194990,Hypericum White Romance,Hypericum,Bunch,White,60,1,15.44,15.44,Mellow Romance Hypericum,50d00d11-0a05-463c-ac74-16edbb89b5fc,0.9957108497619629,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2140566,Hypericum White Super,Hypericum,Bunch,White,70,1,14.53,14.53,Super Pink Hypericum,b2e2800c-8bf2-4a4a-8973-d0ab91a5829b,0.9981898069381714,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-08
Flowermarketplace,2131776,Iris Blue Purple,Iris SPX,Stems,Purple,,1,1.7,1.7,Iris  Roses,1a510f3f-ecf7-4a01-bc40-7004e92dcae5,0.9098184704780579,,,,2025-05-07,2025-05-08
Flowermarketplace,1906627,Iris White,Iris SPX,Stems,White,,1,1.7,1.7,Iris  Roses,1a510f3f-ecf7-4a01-bc40-7004e92dcae5,0.9098184704780579,,,,2025-05-07,2025-05-08
Flowermarketplace,121,ITALIAN RUSCUS,Greens,Bunch,Green,,1,11.38,11.38,Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768,1.0000001192092896,,,,2025-05-07,2025-05-08
Flowermarketplace,2193911,ITALIAN RUSCUS 200GR,greens,Bunch,Green,,1,11.38,11.38,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2271362,Ivy Green Italian 100STM/BX XL,Ivy Green,Stems,,,100,2.0,0.02,,,,Ivy,2c607d86-8843-4d51-8a3b-0a836164f664,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,326436,IVY GREEN PREMIUM,Greens,Bunch,Green,,1,12.02,12.02,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2258303,Ivy Variegated 100STM/BX,Ivy Variegated,Stems,,,100,2.0,0.02,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2178692,Jade Green REGULAR 30 BU/BX,jade,Bunch,Green,5560,1,4.33,4.33,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2145235,Kale White,Kale,Stems,White,50,50,3.22,0.0644,,,,Kale,a06f225f-b6ca-4dc8-8b80-f3cb014b1794,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2192305,L.A. Lily White,l.a. lily,Stems,White,,1,2.44,2.44,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2236637,L.A. Lily White 3/5BL/BX,l.a. lily,Stems,White,,60,3.11,0.0518,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2259703,L.A. Lily Yellow/BX 3/5BL,l.a. lily,Stems,Yellow,,60,2.44,0.0407,Yellow Yarrow,3b885ab7-cd80-4502-a3e9-248a9a08772f,0.9611417651176453,,,,2025-05-07,2025-05-08
Flowermarketplace,2230922,Lagurus White DRIED BUNNY TAIL 40BU/BX.,Lagurus,Bunch,White,,1,14.44,14.44,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1908530,Larkspur Purple,Larkspur,Bunch,,90,1,22.3,22.3,Pink Larkspur,fd216936-d6d6-4b11-8024-5585c8c78bf7,0.9967074394226074,Larkspur,4ec49f8d-67d8-4658-b005-4792e9b2daee,1.0,2025-05-07,2025-05-08
Flowermarketplace,1986318,Larkspur White,Larkspur,Bunch,,70,1,21.03,21.03,Pink Larkspur,fd216936-d6d6-4b11-8024-5585c8c78bf7,0.9967074394226074,Larkspur,4ec49f8d-67d8-4658-b005-4792e9b2daee,1.0,2025-05-07,2025-05-08
Flowermarketplace,2131784,Larkspur White,Larkspur SPX,Bunch,,80,1,22.3,22.3,Pink Larkspur,fd216936-d6d6-4b11-8024-5585c8c78bf7,0.9967074394226074,Larkspur,4ec49f8d-67d8-4658-b005-4792e9b2daee,0.9801058769226074,2025-05-07,2025-05-08
Flowermarketplace,2191497,Larkspur Pink 12 BU/BX,Larkspur,Bunch,Pink,90,1,22.11,22.11,Dark Blue Larkspur,8f276eef-43a2-4229-adaf-b30b506afbdb,0.9831739068031311,Larkspur,4ec49f8d-67d8-4658-b005-4792e9b2daee,1.0,2025-05-07,2025-05-08
Flowermarketplace,2191498,Larkspur Purple 12 BU/BX,Larkspur,Bunch,Purple,90,1,22.11,22.11,Dark Blue Larkspur,8f276eef-43a2-4229-adaf-b30b506afbdb,0.9831739068031311,Larkspur,4ec49f8d-67d8-4658-b005-4792e9b2daee,1.0,2025-05-07,2025-05-08
Flowermarketplace,2203168,Lavender Blue Dried 25 BU/BX,Lavender,Bunch,Blue,20,1,19.44,19.44,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,326429,LEATHER LEAF PREMIUM,"Greens, Leather Leaf",Bunch,Green,,1,6.14,6.14,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2259753,Leatherleaf Green 30 BU/BX IMPORTED,Leatherleaf,Bunch,Green,5560,1,5.67,5.67,,,,Leatherleaf,f86731fc-25b0-4331-b086-b0d1850e1b0f,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220341,Leatherleaf GREEN SELECT 25 BU/BX,Leatherleaf,Bunch,Green,5560,1,5.67,5.67,Junior Leatherleaf,a1d0c52f-1e3d-4c9e-8edc-9bff95469169,0.9124646186828613,Leatherleaf,f86731fc-25b0-4331-b086-b0d1850e1b0f,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220342,Leatherleaf GREEN SELECT 30 BU/BX,Leatherleaf,Bunch,Green,5560,1,5.67,5.67,Regular Leatherleaf,b270f924-9d1a-451a-a098-0d207f10114e,0.9203678369522095,Leatherleaf,f86731fc-25b0-4331-b086-b0d1850e1b0f,1.0,2025-05-07,2025-05-08
Flowermarketplace,2267015,Leatherleaf Green SELECT 35BU./BX. FLA,Leatherleaf,Bunch,Green,5560,1,6.11,6.11,,,,Leatherleaf,f86731fc-25b0-4331-b086-b0d1850e1b0f,1.0,2025-05-07,2025-05-08
Flowermarketplace,2138237,Leatherleaf Green Select,Leatherleaf,Bunch,Green,6065,1,6.11,6.11,Leatherleaf XL Leatherleaf,adcded7b-722d-4fae-9af0-f3cb8890a65a,0.9678061604499817,Leatherleaf,f86731fc-25b0-4331-b086-b0d1850e1b0f,1.0,2025-05-07,2025-05-08
Flowermarketplace,2135010,Leatherleaf Lg. Green Imported SLEEVED 30 BU/BX,Leatherleaf Lg.,Bunch,Green,5560,1,5.67,5.67,,,,Leatherleaf,f86731fc-25b0-4331-b086-b0d1850e1b0f,0.9119954109191895,2025-05-07,2025-05-08
Flowermarketplace,2149039,Leatherleaf XL Green Imported SLEEVED 35 BU/BX,leatherleaf xl,Bunch,Green,6570,1,6.11,6.11,,,,Leatherleaf,f86731fc-25b0-4331-b086-b0d1850e1b0f,0.9766384959220886,2025-05-07,2025-05-08
Flowermarketplace,2223372,LEPIDIUM Green GREEN DRAGON 15 BU/BX,Lepidium,Bunch,Green,70,1,16.67,16.67,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2273728,Leucadendron SPX Assorted YW/Red,leucadendron spx,Bunch,Assorted,70,1,12.0,12.0,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2236362,Leucadendron SPX Red Eclipse,leucadendron spx,Bunch,,60,1,11.98,11.98,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2211883,Leucadendron SPX Red Eclipse,leucadendron spx,Bunch,,70,1,13.28,13.28,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1858170,Lily Assorted Hybrid 3/4,"Lilies, Lily",Stems,Assorted,,3,2.43,0.81,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1858172,Lily Assorted Oriental 3/4,Lily,Stems,Assorted,,3,3.75,1.25,Hot Pink 3/5 bl Lilies Oriental,c44855b1-970f-4833-9e74-cd91e334f0b6,0.9431554675102234,,,,2025-05-07,2025-05-08
Flowermarketplace,1865454,Lily Assorted Oriental ECU 3/4,Lilies,Stems,Assorted,,3,3.7,1.2333,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2274020,LILY GRASS,greens,Bunch,Green,,1,3.99,3.99,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2273838,Lily Grass Green 20BU/BX,Lily Grass,Bunch,Green,70,1,6.56,6.56,,,,Lilly Grass,37761eea-251a-4a7b-913c-b8cda08fd337,0.9141085743904114,2025-05-07,2025-05-08
Flowermarketplace,2135012,Lily Grass Green GREEN 25 BU/BX,Lily Grass,Bunch,Green,60,1,3.33,3.33,,,,Lilly Grass,37761eea-251a-4a7b-913c-b8cda08fd337,0.9141085743904114,2025-05-07,2025-05-08
Flowermarketplace,2220307,Lily Grass GREEN GREEN 50 BU/BX,Lily Grass,Bunch,Green,60,1,2.78,2.78,,,,Lilly Grass,37761eea-251a-4a7b-913c-b8cda08fd337,0.9141085743904114,2025-05-07,2025-05-08
Flowermarketplace,2170956,Lily Grass Varieagated Variegated,lily grass varieagated,Bunch,Green,60,1,3.33,3.33,,,,Lilly Grass,37761eea-251a-4a7b-913c-b8cda08fd337,0.8605464100837708,2025-05-07,2025-05-08
Flowermarketplace,144,LILY LA ASSORTED,Lilies,Bunch,Assorted,,1,19.88,19.88,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,148,LILY LA PINK,Lilies,Bunch,Pink,,1,25.4,25.4,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2273729,Lily M-Day Pack Hybrid White/Pink ECU 3/4,Lilies,Stems,Assorted,,3,2.93,0.9767,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,328993,LILY ORIENTAL SIBERIA,Lilies,Bunch,"Pink, White",,1,30.95,30.95,Siberia 3/5 bl Lilies Oriental,62c27392-a1a3-40d2-a317-2209364871e4,0.9870752096176147,,,,2025-05-07,2025-05-08
Flowermarketplace,612121,LILY ORIENTAL WHITE,Lilies,Bunch,White,,1,33.33,33.33,Light Pink Lilies Oriental,c81473ca-121a-4b7f-b303-09870942635a,0.9646803140640259,,,,2025-05-07,2025-05-08
Flowermarketplace,2256221,Lily Red Hybrid Brianza 3/4,Lilies,Stems,Red,,3,2.43,0.81,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2141664,Lily White Hybrid Bach 3/4,Lilies,Stems,White,,3,2.43,0.81,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2212758,Lily White Hybrid Litoween 3/4,Lilies,Stems,White,,3,2.43,0.81,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1858186,Lily White Hybrid Richmond 3/4,Lilies,Stems,White,,3,2.43,0.81,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2263467,Lily White Hybrid Scansano 3/4,Lilies,Stems,White,,3,2.43,0.81,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2273299,Lily White Oriental 3/4,Lilies,Stems,White,,3,4.03,1.3433,Hot Pink 3/5 bl Lilies Oriental,c44855b1-970f-4833-9e74-cd91e334f0b6,0.9431554675102234,,,,2025-05-07,2025-05-08
Flowermarketplace,2255717,Lily White Oriental Castellani ECU 3/4,Lilies,Stems,White,,3,3.95,1.3167,Castellani 3/5 BL Lilies Oriental,f1c4a04a-8e0c-46ab-8a8a-21fac37c8a6a,0.911890983581543,,,,2025-05-07,2025-05-08
Flowermarketplace,2274152,Lily White Oriental Forever 2/3,Lilies,Stems,White,,2,3.75,1.875,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2255756,Lily White Oriental Forever 3/4,Lilies,Stems,White,,3,3.25,1.0833,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2255758,Lily White Oriental Monteneu 3/4,Lilies,Stems,White,,3,3.25,1.0833,Monteneu 3/5 Bl Lilies Oriental,c1058c0d-bf23-4752-a384-92dce3be6f77,0.9764438271522522,,,,2025-05-07,2025-05-08
Flowermarketplace,2273372,Lily White Oriental Santander 2/3,Lilies,Stems,White,,2,3.75,1.875,Santander Lilies Oriental,4da1dd10-bfa1-490d-826a-355d24a38245,0.9659034013748169,,,,2025-05-07,2025-05-08
Flowermarketplace,2215963,Lily White Oriental Santander 3/4,Lilies,Stems,White,,3,3.25,1.0833,Santander Lilies Oriental,4da1dd10-bfa1-490d-826a-355d24a38245,0.963984489440918,,,,2025-05-07,2025-05-08
Flowermarketplace,2270969,Lily White Oriental Santander ECU 3/4,Lilies,Stems,White,,3,4.2,1.4,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1859117,Lily White Oriental Siberia 3/4,Lily,Stems,White,,3,4.03,1.3433,Siberia 3/5 bl Lilies Oriental,62c27392-a1a3-40d2-a317-2209364871e4,0.9864834547042847,,,,2025-05-07,2025-05-08
Flowermarketplace,1858192,Lily White Oriental Siberia ECU 3/4,Lilies,Stems,White,,3,4.2,1.4,Siberia 3/5 bl Lilies Oriental,62c27392-a1a3-40d2-a317-2209364871e4,0.9547239542007446,,,,2025-05-07,2025-05-08
Flowermarketplace,2274153,Lily White Oriental Zambesi 2/3,Lilies,Stems,White,,2,3.75,1.875,Zambesi 2/3 Bl Lilies Oriental,c902982e-247f-493e-9048-040b1ef705c8,0.9770629405975342,,,,2025-05-07,2025-05-08
Flowermarketplace,1865530,Lily White Oriental Zambesi 3/4,Lilies,Stems,White,,3,3.25,1.0833,Zambesi 3/5 Bl Lilies Oriental,d620c33d-54fd-4267-a46c-69122a978838,0.9758543372154236,,,,2025-05-07,2025-05-08
Flowermarketplace,328985,LIMONIUM ASSORTED,Limonium,Bunch,Assorted,,1,9.11,9.11,Pink Beauty Limonium,170d9b1e-3c8d-46bb-bff5-be4a60f21218,0.990434467792511,Limonium,216f9b19-3671-4899-a8f8-acb3d173dabc,1.000000238418579,2025-05-07,2025-05-08
Flowermarketplace,1858195,Limonium Blue Misty,Limonium,Bunch,Blue,,1,15.93,15.93,Misty Emile Blue Limonium,255ff96f-4cac-4b41-8762-4ddca2467513,0.9792495965957642,Limonium,216f9b19-3671-4899-a8f8-acb3d173dabc,1.000000238418579,2025-05-07,2025-05-08
Flowermarketplace,2182520,Limonium Blue Misty,Limonium,Bunch,Blue,60,1,18.89,18.89,Misty Emile Blue Limonium,255ff96f-4cac-4b41-8762-4ddca2467513,0.9792495965957642,Limonium,216f9b19-3671-4899-a8f8-acb3d173dabc,1.000000238418579,2025-05-07,2025-05-08
Flowermarketplace,1977120,LIMONIUM PINA COLADA,Limonium,Bunch,Yellow,,1,10.7,10.7,Pina Colada Limonium,0671eb9d-3278-44f2-80a3-aac75c1a43c6,0.9983303546905518,Limonium,216f9b19-3671-4899-a8f8-acb3d173dabc,1.000000238418579,2025-05-07,2025-05-08
Flowermarketplace,1899645,LIMONIUM PURPLE,Limonium,Bunch,Pink,,1,8.15,8.15,Pink Beauty Limonium,170d9b1e-3c8d-46bb-bff5-be4a60f21218,0.990434467792511,Limonium,216f9b19-3671-4899-a8f8-acb3d173dabc,1.000000238418579,2025-05-07,2025-05-08
Flowermarketplace,328979,LIMONIUM WHITE,Limonium,Bunch,White,,1,12.67,12.67,Pink Beauty Limonium,170d9b1e-3c8d-46bb-bff5-be4a60f21218,0.990434467792511,Limonium,216f9b19-3671-4899-a8f8-acb3d173dabc,1.000000238418579,2025-05-07,2025-05-08
Flowermarketplace,1956608,Limonium White Diamond,Limonium,Bunch,White,,1,15.83,15.83,Pink Beauty Limonium,170d9b1e-3c8d-46bb-bff5-be4a60f21218,0.9900305271148682,Limonium,216f9b19-3671-4899-a8f8-acb3d173dabc,1.000000238418579,2025-05-07,2025-05-08
Flowermarketplace,2097740,LIMONIUM WHITE PINA COLADA,Limonium,Bunch,White,70,1,10.04,10.04,Pina Colada Limonium,0671eb9d-3278-44f2-80a3-aac75c1a43c6,0.9983303546905518,Limonium,216f9b19-3671-4899-a8f8-acb3d173dabc,1.000000238418579,2025-05-07,2025-05-08
Flowermarketplace,1859269,Limonium White Sinensis,Limonium,Bunch,White,,10,12.1,1.21,Sinensis Pink Limonium,fea8afb5-724f-4b91-bf48-8dd30746f10a,0.995633602142334,Limonium,216f9b19-3671-4899-a8f8-acb3d173dabc,1.000000238418579,2025-05-07,2025-05-08
Flowermarketplace,2094376,LISIANTHUS WHITE,Lisianthus,Bunch,White,70,1,18.6,18.6,Pink Lisianthus Single,15e4a2b7-c21c-44be-a1e8-665b5ca2dcf9,0.9815499782562256,Lisianthus Single,0e314f31-8359-4687-946f-6bc500c89993,0.9895356893539429,2025-05-07,2025-05-08
Flowermarketplace,2224595,MAIDENHAIR GREEN 15 BU/BX.,maidenhair,Bunch,Green,,1,13.22,13.22,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2273513,Massangeana Variegated 20BU/BX,massangeana,Bunch,Green,6070,1,7.78,7.78,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1859075,MCalla Orange Mango,Calla (Mini),Stems,Orange,50,1,2.88,2.88,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.9978673458099365,2025-05-07,2025-05-08
